CustomerID,Cluster,AnnualIncome,AnnualSpending,PurchaseFrequency,AvgOrderValue
CUST03733,1,77194,31323,14,2037
CUST03734,3,122586,11966,3,2916
CUST03735,0,33005,3029,18,157
CUST03736,3,117704,17773,3,4000
CUST03737,0,83761,18698,21,865
CUST03738,0,50629,12688,13,894
CUST03739,1,67315,36953,9,3821
CUST03740,3,124851,18812,5,3128
CUST03741,0,40956,3165,8,352
CUST03742,0,39014,12261,10,1150
CUST03743,1,56049,37304,7,4531
CUST03744,1,55150,24333,10,2202
CUST03745,3,104816,8000,8,906
CUST03746,1,63051,28626,15,1781
CUST03747,1,120536,39455,7,5106
CUST03748,2,197387,35607,19,1821
CUST03749,0,38128,13189,14,851
CUST03750,0,62440,8859,13,613
CUST03751,3,124618,17866,12,1369
CUST03752,3,100964,25258,12,1982
CUST03753,3,140582,19316,5,3107
CUST03754,1,64938,34350,17,1873
CUST03755,3,80123,24117,12,1873
CUST03756,0,60246,11093,18,592
CUST03757,3,74326,12411,11,1011
CUST03758,0,37546,8200,18,427
CUST03759,0,48566,6803,29,229
CUST03760,2,225808,51779,29,1736
CUST03761,0,64531,5986,12,444
CUST03762,3,88934,15057,10,1331
CUST03763,0,37311,7344,12,561
CUST03764,0,55755,13726,14,910
CUST03765,2,163200,43329,37,1134
CUST03766,2,132731,50583,32,1524
CUST03767,3,95355,19572,9,1982
CUST03768,3,139221,20305,10,1806
CUST03769,1,71731,31733,9,3263
CUST03770,1,60637,22868,15,1473
CUST03771,0,39016,4798,18,253
CUST03772,3,143448,13867,6,1970
CUST03773,1,78678,23715,14,1572
CUST03774,2,131616,56966,31,1807
CUST03775,0,25000,4428,16,261
CUST03776,0,62159,4957,8,551
CUST03777,1,79730,20648,6,2972
CUST03778,3,120913,29933,16,1730
CUST03779,3,115260,28524,21,1277
CUST03780,3,153136,26442,5,4523
CUST03781,1,57671,26360,11,2284
CUST03782,0,68886,5418,20,262
CUST03783,3,100543,22539,15,1385
CUST03784,0,57144,10597,16,640
CUST03785,0,71239,4229,8,470
CUST03786,1,59680,25570,5,4262
CUST03787,1,85019,27631,11,2313
CUST03788,0,66801,13907,8,1545
CUST03789,0,62813,7916,15,506
CUST03790,1,60440,22287,7,2873
CUST03791,0,56058,5811,14,400
CUST03792,3,92377,22111,11,1874
CUST03793,1,68245,20732,6,2887
CUST03794,3,82145,22595,12,1676
CUST03795,3,95981,27559,22,1215
CUST03796,0,29387,11684,13,848
CUST03797,3,104304,25336,19,1242
CUST03798,1,33959,15351,10,1438
CUST03799,3,116251,8300,9,833
CUST03800,2,150807,57626,26,2122
CUST03801,1,47617,19071,8,2033
CUST03802,0,67434,5702,15,347
CUST03803,1,70681,34845,10,3186
CUST03804,2,135317,66573,18,3536
CUST03805,3,59746,12834,13,912
CUST03806,1,91425,25770,4,4771
CUST03807,1,111690,38643,11,3224
CUST03808,1,59856,34408,10,3041
CUST03809,3,151481,23038,3,5759
CUST03810,3,98081,8000,16,481
CUST03811,3,88116,26732,15,1654
CUST03812,0,50548,3958,11,330
CUST03813,1,70212,29632,13,2180
CUST03814,3,129491,15185,13,1101
CUST03815,3,105485,15967,14,1042
CUST03816,0,64032,10302,17,568
CUST03817,3,164909,18025,4,3755
CUST03818,3,144890,15074,9,1559
CUST03819,0,96905,12000,18,616
CUST03820,0,89692,14345,12,1146
CUST03821,1,85040,25026,16,1516
CUST03822,3,95616,23115,12,1766
CUST03823,3,58981,21348,13,1491
CUST03824,3,86046,22226,13,1542
CUST03825,3,97697,22223,12,1702
CUST03826,1,77763,24403,17,1349
CUST03827,3,99359,19779,4,4346
CUST03828,0,43097,10880,15,674
CUST03829,3,101430,22724,18,1173
CUST03830,2,131191,37645,25,1470
CUST03831,1,72316,20458,12,1568
CUST03832,1,119061,35101,9,3659
CUST03833,3,95971,29761,10,2754
CUST03834,0,92076,20658,20,985
CUST03835,0,58894,5162,25,198
CUST03836,1,60240,34481,13,2549
CUST03837,0,103169,22408,18,1170
CUST03838,1,78961,28371,16,1637
CUST03839,3,121082,27271,13,2020
CUST03840,1,73339,26560,6,3683
CUST03841,0,43768,3000,19,147
CUST03842,0,34935,8511,17,468
CUST03843,3,92149,13432,8,1499
CUST03844,1,78783,24229,8,2592
CUST03845,0,39308,7480,8,831
CUST03846,2,155875,39425,23,1651
CUST03847,0,60091,6257,15,381
CUST03848,1,77407,24680,11,2103
CUST03849,2,157068,29434,16,1739
CUST03850,3,92011,10833,6,1531
CUST03851,0,35001,10020,24,400
CUST03852,1,51602,26438,19,1353
CUST03853,3,172151,27353,10,2382
CUST03854,2,103749,35273,17,1939
CUST03855,1,79405,26294,10,2290
CUST03856,2,87798,47812,22,2064
CUST03857,2,137394,32903,24,1343
CUST03858,0,32000,8959,17,504
CUST03859,1,114760,35587,10,3120
CUST03860,0,78337,19215,16,1119
CUST03861,2,143580,46704,23,1949
CUST03862,1,100648,33492,15,2159
CUST03863,2,149276,67524,31,2138
CUST03864,1,99595,32094,7,3850
CUST03865,3,147921,14007,8,1572
CUST03866,1,70595,25160,16,1479
CUST03867,3,102611,25397,5,3993
CUST03868,3,125999,26468,12,1976
CUST03869,0,58205,14426,10,1262
CUST03870,1,76892,35924,8,3798
CUST03871,2,95471,36079,20,1738
CUST03872,3,99530,24717,11,1979
CUST03873,3,98114,27150,15,1746
CUST03874,3,85904,20229,15,1249
CUST03875,1,42807,20690,13,1461
CUST03876,3,114047,22499,7,2971
CUST03877,0,45118,4552,16,271
CUST03878,3,76664,26719,20,1290
CUST03879,1,82333,29670,14,2010
CUST03880,2,200071,58757,31,1833
CUST03881,1,78970,24417,13,1802
CUST03882,0,80360,12661,12,958
CUST03883,1,90212,24776,13,1717
CUST03884,1,62812,18627,13,1357
CUST03885,1,43702,31523,14,2080
CUST03886,0,38515,13479,15,864
CUST03887,2,142763,48088,15,2980
CUST03888,0,53921,6496,18,340
CUST03889,3,124887,12087,3,3022
CUST03890,1,92886,24717,19,1237
CUST03891,2,176689,41948,20,1960
CUST03892,1,87105,24347,12,1917
CUST03893,3,53684,12000,9,1254
CUST03894,0,45460,6107,8,679
CUST03895,0,72791,3000,16,182
CUST03896,2,145260,61137,21,2807
CUST03897,3,132405,9096,4,1885
CUST03898,2,148795,33041,23,1375
CUST03899,3,96552,13327,5,2241
CUST03900,3,93633,26142,17,1443
CUST03901,1,75589,35360,14,2401
CUST03902,3,94278,29417,12,2271
CUST03903,0,52356,7816,11,658
CUST03904,0,48122,8245,17,465
CUST03905,0,25000,6143,20,298
CUST03906,3,103811,19120,6,2648
CUST03907,2,148950,43888,35,1224
CUST03908,1,94345,36739,15,2345
CUST03909,0,44916,5122,21,229
CUST03910,1,85904,22912,10,2018
CUST03911,1,96349,30289,12,2348
CUST03912,3,110308,20958,11,1695
CUST03913,3,101491,28152,14,1933
CUST03914,1,76765,35370,10,3333
CUST03915,3,108794,12203,11,977
CUST03916,1,71419,25896,14,1778
CUST03917,1,79993,23625,7,3026
CUST03918,0,36438,12689,8,1383
CUST03919,2,135372,44744,29,1513
CUST03920,3,127690,20276,11,1656
CUST03921,1,84374,24199,7,3028
CUST03922,3,129104,19732,5,3525
CUST03923,2,155603,45341,29,1518
CUST03924,1,76133,34899,13,2571
CUST03925,1,90453,24876,6,3341
CUST03926,3,85350,15025,8,1697
CUST03927,2,139092,36647,28,1284
CUST03928,0,52531,14994,10,1404
CUST03929,0,47510,3000,16,175
CUST03930,3,131119,24898,7,3276
CUST03931,0,32824,6411,23,272
CUST03932,0,26483,9017,21,403
CUST03933,2,135670,44628,15,2789
CUST03934,3,132569,17881,4,3681
CUST03935,1,97953,34434,14,2225
CUST03936,2,152469,38905,23,1625
CUST03937,3,64515,16439,10,1443
CUST03938,3,109562,12000,14,777
CUST03939,1,94036,31939,14,2154
CUST03940,0,47915,7183,15,463
CUST03941,2,140219,27603,28,938
CUST03942,1,84348,29486,9,2966
CUST03943,3,95882,8887,13,624
CUST03944,2,134519,54920,24,2224
CUST03945,3,72921,16078,3,4020
CUST03946,1,57427,24171,13,1782
CUST03947,1,98872,32925,18,1720
CUST03948,0,70861,11685,13,842
CUST03949,0,66986,12111,13,857
CUST03950,3,119992,19391,6,2970
CUST03951,3,115745,23058,12,1756
CUST03952,3,158081,19192,6,2913
CUST03953,0,50509,11030,19,544
CUST03954,0,34244,3000,20,146
CUST03955,3,35944,12301,8,1367
CUST03956,3,104642,22884,6,3181
CUST03957,1,88914,32870,19,1610
CUST03958,2,80000,50948,28,1745
CUST03959,0,63340,6302,16,365
CUST03960,3,98316,14515,10,1368
CUST03961,1,126314,29213,5,4948
CUST03962,3,82822,29065,17,1647
CUST03963,0,42277,9704,20,463
CUST03964,0,48962,7511,16,439
CUST03965,1,70000,20489,7,2437
CUST03966,3,78584,15115,12,1166
CUST03967,1,74208,28197,8,2984
CUST03968,0,42265,4810,17,275
CUST03969,0,60453,16856,13,1167
CUST03970,0,75357,10041,19,490
CUST03971,3,66552,18489,20,886
CUST03972,0,35144,7419,16,440
CUST03973,2,185079,46365,23,1896
CUST03974,3,112563,8000,9,806
CUST03975,0,42431,8974,9,909
CUST03976,3,171698,23403,8,2613
CUST03977,3,114534,23576,9,2389
CUST03978,0,57505,12530,26,465
CUST03979,3,92798,24036,5,4006
CUST03980,3,132286,19462,7,2518
CUST03981,1,73781,37719,21,1728
CUST03982,3,101709,10380,5,1770
CUST03983,0,50644,7138,24,291
CUST03984,0,47250,11486,17,645
CUST03985,2,175071,61839,24,2487
CUST03986,1,102359,31800,6,4661
CUST03987,1,71468,22680,12,1692
CUST03988,0,53578,7583,17,414
CUST03989,2,168972,34077,21,1557
CUST03990,1,76228,29880,13,2084
CUST03991,0,48948,3140,9,303
CUST03992,3,97621,12000,11,1009
CUST03993,0,69232,8175,15,523
CUST03994,0,42137,10624,10,965
CUST03995,0,41222,8542,17,465
CUST03996,3,95507,18505,10,1761
CUST03997,3,66268,17781,11,1519
CUST03998,3,114432,10835,9,1102
CUST03999,0,63869,3812,10,348
CUST04000,3,78475,24822,17,1387
CUST04001,3,100001,23708,7,3015
CUST04002,3,136162,24324,6,3272
CUST04003,3,95153,18407,6,2481
CUST04004,0,59548,13299,13,917
CUST04005,0,52409,8091,20,381
CUST04006,1,110692,27860,3,6965
CUST04007,1,102577,26611,8,3073
CUST04008,1,48661,26812,19,1327
CUST04009,1,65704,25416,16,1505
CUST04010,1,41733,37097,8,4192
CUST04011,3,122346,17468,8,1950
CUST04012,3,73030,8403,11,680
CUST04013,2,126051,62117,23,2596
CUST04014,2,168318,54567,28,1895
CUST04015,0,54915,9916,10,929
CUST04016,1,44562,32408,11,2629
CUST04017,0,90616,20168,14,1360
CUST04018,0,70802,5600,10,506
CUST04019,0,58352,7096,8,788
CUST04020,3,116016,16180,6,2453
CUST04021,1,93770,26883,9,2731
CUST04022,1,59473,23442,10,2081
CUST04023,3,124629,12819,10,1218
CUST04024,0,89166,24421,17,1391
CUST04025,0,43790,9627,10,910
CUST04026,3,98779,23145,14,1503
CUST04027,1,69348,20542,11,1706
CUST04028,3,70000,9503,4,1746
CUST04029,2,181126,52326,15,3270
CUST04030,3,110094,21512,13,1516
CUST04031,3,117903,21628,18,1143
CUST04032,1,52783,28519,8,3281
CUST04033,0,45714,6156,8,671
CUST04034,3,82868,12000,11,999
CUST04035,1,57582,28041,16,1686
CUST04036,3,117676,9016,8,977
CUST04037,3,87385,19592,12,1465
CUST04038,0,54092,7525,27,271
CUST04039,0,50194,7921,18,412
CUST04040,2,172388,60013,18,3099
CUST04041,3,82413,16167,13,1138
CUST04042,1,43141,37165,17,2107
CUST04043,3,118515,18671,3,4157
CUST04044,1,50553,25760,6,3537
CUST04045,0,79043,17277,14,1159
CUST04046,1,51173,29955,11,2456
CUST04047,0,53794,12196,17,661
CUST04048,3,98876,20142,9,2060
CUST04049,1,82488,32364,17,1813
CUST04050,0,44120,11686,8,1298
CUST04051,1,70836,23316,13,1636
CUST04052,0,39510,8674,15,555
CUST04053,0,69283,11755,16,697
CUST04054,1,55512,22063,11,1862
CUST04055,2,169506,46810,25,1777
CUST04056,0,59349,7140,10,632
CUST04057,0,72684,5517,33,162
CUST04058,1,80004,31952,5,5325
CUST04059,0,38116,8468,16,500
CUST04060,0,81068,3165,16,190
CUST04061,0,93941,17399,19,852
CUST04062,3,137177,17716,8,2053
CUST04063,1,65553,27952,8,3206
CUST04064,3,138391,17526,9,1766
CUST04065,2,155896,42910,27,1554
CUST04066,1,56391,22005,12,1672
CUST04067,3,102930,22993,17,1281
CUST04068,2,113714,27357,20,1292
CUST04069,3,75539,25263,15,1621
CUST04070,2,171233,55913,24,2217
CUST04071,0,63133,7291,16,433
CUST04072,0,42949,12683,14,838
CUST04073,0,37800,8652,17,468
CUST04074,1,122773,38108,15,2382
CUST04075,0,64153,5590,14,362
CUST04076,3,98829,13313,8,1439
CUST04077,0,38596,11561,10,1060
CUST04078,0,54273,6275,16,377
CUST04079,0,62589,4152,16,245
CUST04080,0,63986,12536,15,760
CUST04081,3,145186,21102,7,2779
CUST04082,2,150553,44531,28,1537
CUST04083,1,53847,21233,8,2449
CUST04084,2,113670,51472,23,2122
CUST04085,1,107829,37457,15,2372
CUST04086,0,66304,3430,11,298
CUST04087,0,54363,9965,11,857
CUST04088,3,116949,14174,7,1888
CUST04089,3,138028,17131,9,1766
CUST04090,0,56685,6764,17,370
CUST04091,3,111264,9810,4,1850
CUST04092,3,118395,23839,5,4116
CUST04093,0,45139,6475,9,677
CUST04094,1,75989,25494,13,1857
CUST04095,3,122966,24026,15,1487
CUST04096,3,85627,16878,9,1669
CUST04097,2,214898,42492,25,1652
CUST04098,0,54509,10628,20,499
CUST04099,1,69718,27602,17,1501
CUST04100,1,46577,35210,6,4984
CUST04101,1,51573,20399,9,2095
CUST04102,2,204373,57361,27,2067
CUST04103,0,67503,12000,10,1075
CUST04104,1,29956,12134,9,1243
CUST04105,3,113000,12790,7,1700
CUST04106,0,29506,4100,10,380
CUST04107,1,40000,23305,7,3021
CUST04108,3,104181,15103,11,1272
CUST04109,0,35047,11737,9,1195
CUST04110,1,72571,28274,9,2943
CUST04111,0,46801,6484,20,312
CUST04112,0,50803,11213,21,513
CUST04113,2,148871,42051,21,1884
CUST04114,1,63047,35387,9,3692
CUST04115,0,74355,16692,15,1041
CUST04116,0,45942,6404,12,488
CUST04117,0,70096,20586,21,956
CUST04118,2,109940,43475,24,1768
CUST04119,0,52618,8880,11,753
CUST04120,2,156714,55399,23,2313
CUST04121,0,56513,8675,12,683
CUST04122,0,43499,13295,21,600
CUST04123,3,86912,23105,9,2259
CUST04124,0,42332,7452,8,812
CUST04125,3,110162,19715,10,1796
CUST04126,1,86090,26489,16,1533
CUST04127,0,30734,11637,9,1130
CUST04128,0,49106,5068,16,297
CUST04129,1,92801,29304,13,2121
CUST04130,3,115421,12092,6,1805
CUST04131,1,69165,22362,15,1386
CUST04132,1,118013,33310,12,2649
CUST04133,0,80903,5394,13,392
CUST04134,3,86717,13665,7,1763
CUST04135,3,93243,27087,10,2503
CUST04136,0,44444,8543,11,705
CUST04137,0,26791,5751,16,336
CUST04138,1,79582,28639,14,1903
CUST04139,0,61309,8680,8,964
CUST04140,1,60178,31604,5,5267
CUST04141,1,95917,29021,11,2403
CUST04142,3,86706,13391,13,974
CUST04143,0,44814,11983,8,1331
CUST04144,3,99616,19772,8,2292
CUST04145,0,56164,8028,22,347
CUST04146,2,155456,48819,26,1799
CUST04147,1,76570,28056,13,2013
CUST04148,1,77056,32186,13,2227
CUST04149,1,40000,26962,10,2454
CUST04150,0,25000,6025,9,584
CUST04151,0,56860,13393,22,593
CUST04152,0,42975,14640,12,1102
CUST04153,0,66641,9062,14,588
CUST04154,3,120851,13990,8,1501
CUST04155,0,36828,10755,25,412
CUST04156,3,97837,22759,13,1665
CUST04157,2,136607,60285,23,2495
CUST04158,1,77522,27514,12,2105
CUST04159,2,150553,45438,21,2036
CUST04160,3,105783,25115,12,1921
CUST04161,3,87773,12000,8,1398
CUST04162,0,46784,3000,21,135
CUST04163,1,49667,33287,13,2367
CUST04164,0,25000,6361,17,350
CUST04165,3,92938,20578,10,1932
CUST04166,3,115947,12300,9,1196
CUST04167,0,73787,8935,15,568
CUST04168,0,52365,13659,18,715
CUST04169,3,115991,16096,6,2292
CUST04170,3,69582,20138,11,1652
CUST04171,1,82033,31797,11,2631
CUST04172,3,85835,31056,17,1695
CUST04173,0,81637,12049,11,982
CUST04174,3,77580,18931,11,1517
CUST04175,1,84170,37807,18,1949
CUST04176,0,54646,5341,15,329
CUST04177,0,31107,6791,14,447
CUST04178,3,105901,20157,13,1449
CUST04179,1,105449,38407,5,6401
CUST04180,2,185652,63260,20,3017
CUST04181,1,81296,28568,11,2458
CUST04182,0,45323,9702,11,811
CUST04183,3,85763,12000,8,1268
CUST04184,0,52106,3000,11,248
CUST04185,0,105327,17125,17,977
CUST04186,3,143155,18830,16,1094
CUST04187,0,79955,23955,21,1078
CUST04188,1,78734,35017,11,2870
CUST04189,3,78276,13844,10,1300
CUST04190,1,61853,45000,12,3403
CUST04191,3,160369,21464,7,2843
CUST04192,0,47462,7800,12,583
CUST04193,1,85728,26474,18,1412
CUST04194,3,129078,19497,10,1761
CUST04195,1,80282,37830,11,3287
CUST04196,1,67020,32380,11,2623
CUST04197,0,36783,6672,11,551
CUST04198,1,45350,19746,14,1294
CUST04199,0,26584,9433,14,625
CUST04200,0,41973,10231,15,628
CUST04201,1,72180,32156,11,2657
CUST04202,0,25000,12251,14,839
CUST04203,3,87625,17945,17,990
CUST04204,2,109911,35296,19,1753
CUST04205,1,84548,22897,16,1385
CUST04206,0,43837,6422,10,596
CUST04207,2,111698,53385,27,1883
CUST04208,3,75723,13504,9,1312
CUST04209,0,39284,3000,9,313
CUST04210,0,45890,7305,20,347
CUST04211,1,70086,28173,15,1764
CUST04212,1,59624,28450,14,1871
CUST04213,0,55454,9681,13,680
CUST04214,2,203124,35961,23,1491
CUST04215,3,130063,29982,14,1997
CUST04216,0,69323,8869,17,495
CUST04217,1,40000,28737,9,2756
CUST04218,1,67075,19825,13,1426
CUST04219,3,111590,8000,6,1117
CUST04220,3,92512,22106,18,1194
CUST04221,2,151456,55496,24,2181
CUST04222,1,51146,27694,9,2638
CUST04223,1,49528,22201,7,2801
CUST04224,0,48256,16149,22,709
CUST04225,0,41078,9322,8,1036
CUST04226,1,86835,32964,9,3292
CUST04227,0,50265,15177,14,1044
CUST04228,0,46578,11616,10,1015
CUST04229,2,193247,44615,22,1964
CUST04230,1,88208,32029,11,2650
CUST04231,0,50471,6289,16,362
CUST04232,3,168831,22763,7,2745
CUST04233,0,75962,8252,19,409
CUST04234,0,25000,3534,19,173
CUST04235,0,49727,3000,15,185
CUST04236,1,67719,31517,5,5253
CUST04237,2,125071,39648,31,1224
CUST04238,1,41777,32920,17,1851
CUST04239,0,52631,3000,19,147
CUST04240,1,81433,37695,17,2084
CUST04241,3,90118,17036,8,1945
CUST04242,3,120197,17951,4,3766
CUST04243,1,84480,43996,5,7333
CUST04244,0,44912,6534,22,280
CUST04245,0,49286,6686,21,311
CUST04246,1,97712,33896,13,2499
CUST04247,3,77770,16406,6,2235
CUST04248,3,74006,13917,17,767
CUST04249,3,107547,18620,10,1737
CUST04250,2,124080,51352,29,1725
CUST04251,0,44717,14214,13,1010
CUST04252,0,62736,18456,15,1156
CUST04253,2,126966,59907,25,2266
CUST04254,0,55755,10139,8,1086
CUST04255,0,35958,13021,12,1024
CUST04256,3,104317,9806,10,933
CUST04257,1,58686,28409,13,1973
CUST04258,0,70003,21424,11,1758
CUST04259,0,25000,9932,10,866
CUST04260,1,86908,34782,7,4307
CUST04261,1,85120,34888,11,2854
CUST04262,1,86496,35024,11,2874
CUST04263,0,49486,9681,12,752
CUST04264,3,116276,20028,12,1578
CUST04265,2,154401,35284,32,1069
CUST04266,0,65939,11517,16,696
CUST04267,0,26078,6839,12,517
CUST04268,2,134070,42752,26,1575
CUST04269,3,159765,17431,4,3489
CUST04270,1,50195,18785,14,1221
CUST04271,0,69691,6991,17,399
CUST04272,3,103033,16494,12,1290
CUST04273,3,104946,13908,11,1116
CUST04274,3,84238,13176,13,909
CUST04275,3,95309,20144,10,1784
CUST04276,1,54033,24348,14,1659
CUST04277,3,83658,17317,9,1730
CUST04278,1,88968,24880,19,1253
CUST04279,0,36388,11038,18,590
CUST04280,0,41791,8256,12,638
CUST04281,0,54458,13022,17,709
CUST04282,3,90323,31016,13,2148
CUST04283,1,90023,30298,17,1704
CUST04284,1,55443,31476,16,1875
CUST04285,1,105769,30991,11,2591
CUST04286,0,35508,3000,14,204
CUST04287,0,32489,7553,8,839
CUST04288,2,134264,54183,19,2645
CUST04289,0,59167,5197,8,553
CUST04290,0,88342,12000,13,829
CUST04291,1,86948,35769,11,2908
CUST04292,1,75901,21739,14,1414
CUST04293,0,77457,12482,27,444
CUST04294,0,90000,8751,14,586
CUST04295,3,81265,20243,10,1852
CUST04296,2,100171,25000,31,789
CUST04297,0,47274,9969,12,740
CUST04298,0,55045,7032,9,718
CUST04299,2,151672,44359,24,1751
CUST04300,0,38296,4293,18,231
CUST04301,3,93272,12000,5,2000
CUST04302,1,87684,32224,9,3274
CUST04303,2,158114,58174,18,3016
CUST04304,1,79099,39100,16,2322
CUST04305,1,40000,37831,8,4089
CUST04306,1,77727,32824,15,2007
CUST04307,1,72300,21161,14,1388
CUST04308,1,72575,38844,12,2916
CUST04309,3,58329,11772,11,985
CUST04310,2,169631,43093,23,1831
CUST04311,1,91475,30025,9,2948
CUST04312,0,49581,10670,24,426
CUST04313,1,62203,34425,14,2261
CUST04314,0,37291,4256,9,434
CUST04315,3,103872,29878,14,2013
CUST04316,2,131306,33299,21,1530
CUST04317,3,89991,17299,17,964
CUST04318,0,84040,12000,14,821
CUST04319,2,194881,64140,23,2702
CUST04320,0,39194,8276,8,920
CUST04321,1,77348,24545,12,1903
CUST04322,0,65629,6061,17,345
CUST04323,3,103344,12000,13,849
CUST04324,0,110402,16618,16,957
CUST04325,3,159861,14127,8,1544
CUST04326,2,102483,36125,20,1709
CUST04327,0,27464,3000,9,293
CUST04328,0,77293,25480,16,1540
CUST04329,1,60630,26967,12,2071
CUST04330,3,93559,14482,10,1302
CUST04331,1,72344,20174,6,3066
CUST04332,1,82062,26072,16,1570
CUST04333,0,49130,7529,14,498
CUST04334,0,69799,12000,17,665
CUST04335,0,86114,8000,9,806
CUST04336,0,39936,5328,20,256
CUST04337,1,68337,30153,15,1920
CUST04338,2,196515,38866,18,2016
CUST04339,1,73658,25546,9,2473
CUST04340,1,93389,26928,16,1585
CUST04341,1,40000,25004,10,2211
CUST04342,0,51172,9927,8,1103
CUST04343,0,38491,7190,23,301
CUST04344,0,92715,14990,20,725
CUST04345,0,59831,18325,12,1393
CUST04346,3,105706,13169,8,1425
CUST04347,0,93984,12000,13,841
CUST04348,3,83310,26275,16,1532
CUST04349,0,57660,11651,18,629
CUST04350,3,83840,14107,8,1604
CUST04351,0,77093,14398,10,1338
CUST04352,3,104715,19770,4,4254
CUST04353,2,130878,50415,18,2649
CUST04354,0,52095,6628,14,455
CUST04355,0,55433,12382,8,1364
CUST04356,0,52108,13106,15,806
CUST04357,0,82005,11229,11,931
CUST04358,3,98560,22441,8,2427
CUST04359,3,106854,12009,18,641
CUST04360,0,91410,18626,19,925
CUST04361,3,176811,8622,10,773
CUST04362,1,74019,23570,17,1330
CUST04363,2,119757,56608,27,2053
CUST04364,0,55179,13463,11,1107
CUST04365,0,54730,9204,21,414
CUST04366,3,131455,13038,15,841
CUST04367,3,117753,18932,12,1432
CUST04368,3,83954,20258,15,1283
CUST04369,2,148292,66451,22,2912
CUST04370,0,73209,22023,15,1358
CUST04371,0,38057,12169,8,1329
CUST04372,0,60127,9591,12,747
CUST04373,1,60699,23769,18,1257
CUST04374,1,82747,29272,17,1655
CUST04375,1,79350,25763,5,4294
CUST04376,3,116108,16378,12,1274
CUST04377,1,75308,31288,5,5215
CUST04378,1,108030,32319,13,2373
CUST04379,2,134314,43559,31,1359
CUST04380,3,92916,21521,14,1458
CUST04381,1,75692,34269,8,3885
CUST04382,3,100909,29180,12,2169
CUST04383,0,79680,10769,10,951
CUST04384,2,161319,48465,20,2269
CUST04385,0,60468,17273,10,1596
CUST04386,1,79413,24246,7,3056
CUST04387,2,171009,44442,31,1408
CUST04388,3,81784,14520,10,1322
CUST04389,1,60937,23621,16,1395
CUST04390,1,40000,32112,10,2846
CUST04391,0,64688,12000,10,1105
CUST04392,0,62265,3473,11,298
CUST04393,1,83857,34858,9,3572
CUST04394,3,87951,24772,17,1405
CUST04395,1,70723,31752,12,2438
CUST04396,0,79618,17120,15,1040
CUST04397,1,51612,24382,12,1913
CUST04398,3,100686,22209,11,1873
CUST04399,3,66699,16876,12,1311
CUST04400,0,48859,5823,12,448
CUST04401,1,87792,26720,13,1926
CUST04402,2,176088,65884,21,3026
CUST04403,0,60410,5092,21,231
CUST04404,3,111816,22079,12,1688
CUST04405,2,136635,45645,25,1766
CUST04406,3,62836,18291,14,1207
CUST04407,0,57377,9470,14,617
CUST04408,1,43162,33224,9,3291
CUST04409,0,76191,10389,17,590
CUST04410,2,160155,41513,25,1596
CUST04411,1,72177,25241,16,1447
CUST04412,1,96518,32764,9,3422
CUST04413,3,95663,24131,5,4022
CUST04414,1,95166,20531,3,5133
CUST04415,0,27769,8185,16,474
CUST04416,1,81172,30638,11,2496
CUST04417,3,86103,28895,20,1362
CUST04418,3,104131,24723,13,1711
CUST04419,2,104528,50793,28,1748
CUST04420,1,78463,29413,12,2254
CUST04421,0,25000,6336,17,356
CUST04422,2,139115,49865,21,2293
CUST04423,1,68622,24071,10,2207
CUST04424,0,59732,6290,8,687
CUST04425,0,35093,9776,19,480
CUST04426,1,51999,19498,9,1896
CUST04427,0,75600,9760,15,616
CUST04428,0,81919,4800,17,270
CUST04429,3,69802,13684,8,1465
CUST04430,0,42792,3253,15,204
CUST04431,3,115892,16335,9,1681
CUST04432,3,100554,24178,9,2338
CUST04433,0,55719,10409,9,1018
CUST04434,3,110999,25132,12,1970
CUST04435,0,45595,4207,27,149
CUST04436,0,25000,7915,18,425
CUST04437,0,55848,12015,11,968
CUST04438,0,62925,3000,12,235
CUST04439,0,51685,5234,16,312
CUST04440,3,95251,21311,10,1894
CUST04441,0,64119,4838,11,405
CUST04442,0,61867,6055,16,355
CUST04443,3,110061,8000,6,1117
CUST04444,2,126665,42193,22,1804
CUST04445,1,74978,24748,12,1846
CUST04446,0,37650,7890,9,828
CUST04447,3,66008,12000,10,1076
CUST04448,0,45751,9030,13,667
CUST04449,3,134911,8000,13,555
CUST04450,3,128052,11579,8,1307
CUST04451,0,69282,4064,16,237
CUST04452,3,177698,20064,7,2406
CUST04453,0,79061,7086,18,373
CUST04454,3,77960,20285,13,1483
CUST04455,1,112330,29371,13,2060
CUST04456,2,95854,49363,29,1621
CUST04457,1,77272,30294,12,2283
CUST04458,3,86447,15671,10,1474
CUST04459,0,47765,6873,19,349
CUST04460,3,167261,22013,8,2467
CUST04461,0,87974,17189,15,1048
CUST04462,3,90399,17365,4,3179
CUST04463,3,109234,26068,17,1480
CUST04464,1,76961,29256,12,2284
CUST04465,1,91419,26069,6,3486
CUST04466,0,65244,5693,10,536
CUST04467,2,166794,37140,24,1462
CUST04468,0,51351,3989,13,280
CUST04469,0,98494,20140,21,916
CUST04470,0,45146,8097,15,506
CUST04471,1,62145,25253,8,2859
CUST04472,1,90812,33209,13,2371
CUST04473,0,47627,12164,11,1011
CUST04474,2,183099,57477,24,2341
CUST04475,0,78372,9720,13,689
CUST04476,3,85453,14683,10,1388
CUST04477,0,34339,3000,8,333
CUST04478,1,75549,31529,14,2118
CUST04479,1,63813,20271,11,1642
