transaction_id,customer_id,transaction_date,category,product,quantity,unit_price,discount_pct,payment_method,delivery_days,rating,returned,device,discount_amount,total_amount
TXN006486,CUST01031,2026-05-04,Home,Decor,1,21992.31,0,Debit Card,3.0,5.0,0,Mobile,0.0,21992.31
TXN002351,CUST01780,2026-05-02,Electronics,Smartphone,1,60012.89,0,Credit Card,4.0,5.0,0,Mobile,0.0,60012.89
TXN003414,CUST00964,2026-01-19,Electronics,Smartphone,1,40517.52,0,Debit Card,2.0,2.0,0,Mobile,0.0,40517.52
TXN011296,CUST00513,2026-01-18,Clothing,T-Shirt,3,3796.95,0,Debit Card,3.0,5.0,0,Desktop,0.0,11390.85
TXN010512,CUST01058,2026-06-10,Electronics,Smartwatch,1,13063.28,0,Wallet,3.0,4.0,0,Mobile,0.0,13063.28
TXN006160,CUST00225,2026-05-21,Home,Furniture,1,9455.65,0,Wallet,3.0,5.0,0,Desktop,0.0,9455.65
TXN007972,CUST01959,2026-05-20,Home,Kitchenware,1,7799.7,0,UPI,2.0,4.0,0,Desktop,0.0,7799.7
TXN010761,CUST00519,2026-06-27,Home,Kitchenware,1,28486.15,0,Wallet,4.0,5.0,0,Mobile,0.0,28486.15
TXN008576,CUST01717,2026-06-18,Electronics,Headphones,2,9190.08,0,Wallet,1.0,5.0,0,Mobile,0.0,18380.16
TXN013102,CUST00337,2026-04-22,Home,Appliance,1,26630.25,0,Wallet,2.0,5.0,0,Desktop,0.0,26630.25
TXN007070,CUST01982,2026-04-27,Home,Bedding,1,2054.55,0,Wallet,4.0,4.0,0,Mobile,0.0,2054.55
TXN004834,CUST01894,2026-02-20,Home,Bedding,2,10016.8,5,UPI,1.0,5.0,0,Mobile,1001.68,19031.92
TXN014248,CUST00703,2026-04-01,Home,Kitchenware,1,28435.14,0,UPI,3.0,3.0,0,Desktop,0.0,28435.14
TXN004106,CUST01989,2026-02-15,Electronics,Headphones,1,19501.91,15,Credit Card,2.0,5.0,0,Mobile,2925.29,16576.62
TXN002548,CUST01772,2026-05-14,Clothing,Jacket,1,3855.42,0,UPI,4.0,4.0,0,Desktop,0.0,3855.42
TXN001580,CUST00813,2026-01-16,Clothing,Dress,1,4734.34,0,Wallet,2.0,3.0,0,Mobile,0.0,4734.34
TXN012309,CUST01280,2026-06-05,Electronics,Tablet,1,7716.3,0,Debit Card,5.0,4.0,0,Desktop,0.0,7716.3
TXN013441,CUST01142,2026-06-21,Home,Furniture,1,4411.16,0,UPI,1.0,4.0,0,Mobile,0.0,4411.16
TXN000271,CUST00805,2026-06-11,Home,Kitchenware,1,28066.0,0,Debit Card,2.0,5.0,0,Desktop,0.0,28066.0
TXN011001,CUST01598,2026-04-25,Home,Furniture,1,26946.48,0,Credit Card,3.0,5.0,0,Tablet,0.0,26946.48
TXN007867,CUST01149,2026-06-12,Home,Bedding,1,9915.61,0,UPI,4.0,4.0,0,Mobile,0.0,9915.61
TXN010555,CUST01430,2026-01-31,Electronics,Tablet,1,35336.6,0,Debit Card,2.0,3.0,0,Desktop,0.0,35336.6
TXN008989,CUST00465,2026-06-04,Home,Bedding,2,14740.11,0,UPI,4.0,4.0,0,Mobile,0.0,29480.22
TXN010132,CUST01352,2026-01-23,Home,Bedding,1,25514.07,0,Credit Card,2.0,4.0,0,Mobile,0.0,25514.07
TXN003486,CUST01278,2026-06-22,Home,Kitchenware,1,14548.89,0,Debit Card,4.0,5.0,0,Mobile,0.0,14548.89
TXN008932,CUST00288,2026-06-18,Home,Decor,1,2467.16,0,UPI,2.0,4.0,0,Mobile,0.0,2467.16
TXN008517,CUST00887,2026-02-07,Home,Decor,2,16176.16,0,UPI,2.0,5.0,0,Mobile,0.0,32352.32
TXN004491,CUST01725,2026-02-09,Electronics,Tablet,1,46848.72,0,Debit Card,4.0,5.0,1,Tablet,0.0,46848.72
TXN014092,CUST00813,2026-03-06,Electronics,Tablet,1,67593.76,0,UPI,3.0,5.0,0,Mobile,0.0,67593.76
TXN008971,CUST00901,2026-02-06,Electronics,Smartphone,1,15721.25,0,Credit Card,3.0,5.0,0,Mobile,0.0,15721.25
TXN004241,CUST01453,2026-05-30,Electronics,Laptop,1,57758.46,0,UPI,1.0,5.0,0,Mobile,0.0,57758.46
TXN010903,CUST01537,2026-05-02,Clothing,Jeans,3,4635.85,0,Debit Card,5.0,5.0,0,Desktop,0.0,13907.55
TXN008217,CUST00860,2026-05-22,Clothing,Jacket,1,4151.2,0,UPI,3.0,5.0,0,Mobile,0.0,4151.2
TXN006732,CUST00143,2026-01-21,Electronics,Headphones,2,14542.23,0,UPI,3.0,4.0,0,Desktop,0.0,29084.46
TXN011488,CUST00778,2026-03-23,Clothing,Dress,1,1712.1,0,UPI,4.0,4.0,0,Mobile,0.0,1712.1
TXN010334,CUST00557,2026-04-08,Home,Bedding,1,28526.6,0,Credit Card,2.0,5.0,0,Desktop,0.0,28526.6
TXN000227,CUST00364,2026-03-01,Home,Appliance,1,22538.92,0,Credit Card,2.0,5.0,0,Desktop,0.0,22538.92
TXN014421,CUST00221,2026-05-23,Home,Appliance,1,9900.2,0,Debit Card,2.0,4.0,0,Mobile,0.0,9900.2
TXN006779,CUST00689,2026-03-12,Clothing,Shoes,3,989.15,0,Wallet,4.0,4.0,0,Mobile,0.0,2967.45
TXN007439,CUST01228,2026-06-26,Home,Furniture,1,12336.39,0,Credit Card,4.0,5.0,0,Mobile,0.0,12336.39
TXN005160,CUST01234,2026-06-03,Clothing,Shoes,1,4738.87,0,Credit Card,4.0,5.0,0,Desktop,0.0,4738.87
TXN004828,CUST00824,2026-02-11,Clothing,T-Shirt,2,4916.96,0,Debit Card,4.0,4.0,0,Mobile,0.0,9833.92
TXN003006,CUST00991,2026-06-08,Electronics,Laptop,1,28771.08,0,Credit Card,4.0,5.0,0,Desktop,0.0,28771.08
TXN006906,CUST00400,2026-04-24,Clothing,T-Shirt,1,4816.85,0,Debit Card,2.0,4.0,0,Desktop,0.0,4816.85
TXN012246,CUST01673,2026-01-22,Clothing,Jacket,1,2352.02,0,Debit Card,2.0,1.0,0,Mobile,0.0,2352.02
TXN003053,CUST00551,2026-06-23,Electronics,Smartwatch,1,25790.31,0,Debit Card,3.0,4.0,0,Mobile,0.0,25790.31
TXN006963,CUST01237,2026-04-25,Clothing,Shoes,1,4452.86,0,UPI,5.0,4.0,0,Mobile,0.0,4452.86
TXN008013,CUST01823,2026-03-15,Clothing,T-Shirt,2,3227.59,0,Wallet,4.0,5.0,0,Mobile,0.0,6455.18
TXN012665,CUST01747,2026-03-22,Electronics,Laptop,1,39221.28,20,Wallet,2.0,4.0,0,Desktop,7844.26,31377.02
TXN014793,CUST01894,2026-02-10,Home,Bedding,1,29202.7,0,Debit Card,7.0,4.0,0,Mobile,0.0,29202.7
TXN014678,CUST01146,2026-04-18,Clothing,Shoes,2,4097.19,0,Wallet,4.0,4.0,0,Desktop,0.0,8194.38
TXN009575,CUST00309,2026-02-13,Clothing,Shoes,2,1875.42,0,Wallet,4.0,5.0,0,Desktop,0.0,3750.84
TXN003222,CUST01711,2026-06-26,Clothing,Jacket,2,2124.57,0,Wallet,4.0,4.0,0,Mobile,0.0,4249.14
TXN006703,CUST01537,2026-05-24,Clothing,Dress,1,3809.2,0,UPI,4.0,4.0,0,Desktop,0.0,3809.2
TXN012259,CUST00897,2026-02-21,Clothing,Jeans,1,1476.58,0,Wallet,4.0,4.0,0,Mobile,0.0,1476.58
TXN002852,CUST01539,2026-05-20,Clothing,Jeans,3,2211.24,0,Wallet,3.0,5.0,0,Mobile,0.0,6633.72
TXN003216,CUST00544,2026-04-03,Electronics,Tablet,1,31185.97,0,Debit Card,2.0,4.0,0,Mobile,0.0,31185.97
TXN009048,CUST00089,2026-04-21,Clothing,T-Shirt,1,1904.15,0,Credit Card,2.0,5.0,0,Mobile,0.0,1904.15
TXN003349,CUST01934,2026-05-31,Home,Appliance,2,24454.23,0,Debit Card,3.0,5.0,0,Desktop,0.0,48908.46
TXN003379,CUST01256,2026-06-27,Clothing,Jeans,2,3735.96,0,Credit Card,5.0,5.0,0,Desktop,0.0,7471.92
TXN009756,CUST00127,2026-01-27,Clothing,Jacket,2,3931.38,0,Debit Card,3.0,5.0,0,Desktop,0.0,7862.76
TXN002483,CUST00139,2026-05-10,Electronics,Tablet,1,28230.43,0,Credit Card,7.0,4.0,0,Mobile,0.0,28230.43
TXN005759,CUST00024,2026-03-13,Home,Kitchenware,1,5606.4,10,Debit Card,1.0,4.0,0,Desktop,560.64,5045.76
TXN003959,CUST00267,2026-01-22,Home,Appliance,1,28213.13,0,Wallet,4.0,5.0,0,Mobile,0.0,28213.13
TXN001361,CUST00270,2026-04-03,Home,Furniture,1,24385.35,0,UPI,2.0,3.0,0,Desktop,0.0,24385.35
TXN010485,CUST01711,2026-02-20,Electronics,Tablet,1,25718.0,0,Debit Card,3.0,5.0,0,Mobile,0.0,25718.0
TXN011628,CUST00907,2026-03-14,Clothing,Jacket,1,4965.16,0,UPI,3.0,5.0,0,Desktop,0.0,4965.16
TXN010027,CUST00773,2026-06-21,Clothing,Jeans,3,4466.08,5,Wallet,2.0,5.0,0,Mobile,669.91,12728.33
TXN013208,CUST00290,2026-03-06,Clothing,Jeans,1,2775.24,0,Wallet,2.0,2.0,0,Mobile,0.0,2775.24
TXN009247,CUST01803,2026-05-01,Electronics,Laptop,1,65004.29,0,Debit Card,1.0,5.0,0,Mobile,0.0,65004.29
TXN010665,CUST01389,2026-03-29,Electronics,Smartwatch,1,15889.41,0,Wallet,3.0,5.0,0,Mobile,0.0,15889.41
TXN003190,CUST01538,2026-05-19,Electronics,Smartphone,1,75015.37,0,UPI,3.0,5.0,0,Mobile,0.0,75015.37
TXN009037,CUST01667,2026-06-17,Clothing,T-Shirt,1,4490.61,0,Wallet,2.0,4.0,0,Mobile,0.0,4490.61
TXN014277,CUST00949,2026-05-31,Clothing,Jeans,1,3334.32,0,Wallet,4.0,4.0,0,Mobile,0.0,3334.32
TXN006279,CUST01908,2026-06-21,Clothing,Dress,1,2016.53,0,Credit Card,4.0,5.0,0,Mobile,0.0,2016.53
TXN010343,CUST00851,2026-03-22,Home,Bedding,1,19526.62,0,Wallet,2.0,5.0,0,Mobile,0.0,19526.62
TXN010958,CUST00590,2026-01-10,Clothing,Jeans,2,2149.08,0,UPI,5.0,5.0,0,Mobile,0.0,4298.16
TXN009784,CUST00718,2026-03-18,Home,Bedding,1,8264.92,0,Credit Card,2.0,5.0,0,Desktop,0.0,8264.92
TXN005583,CUST01056,2026-04-21,Clothing,T-Shirt,1,5140.09,0,Debit Card,5.0,3.0,0,Mobile,0.0,5140.09
TXN014015,CUST00731,2026-02-23,Home,Appliance,1,8127.2,0,Debit Card,4.0,5.0,0,Mobile,0.0,8127.2
TXN013212,CUST00974,2026-04-14,Clothing,Jacket,2,4292.23,0,Debit Card,2.0,5.0,0,Mobile,0.0,8584.46
TXN006016,CUST01646,2026-05-17,Clothing,Shoes,2,5263.7,0,Credit Card,5.0,3.0,0,Mobile,0.0,10527.4
TXN010976,CUST01145,2026-04-24,Clothing,Shoes,2,3748.86,0,UPI,2.0,5.0,0,Desktop,0.0,7497.72
TXN014201,CUST00553,2026-05-16,Home,Decor,1,24600.76,0,Wallet,5.0,5.0,0,Desktop,0.0,24600.76
TXN000848,CUST00068,2026-04-17,Clothing,Jeans,1,2472.71,0,Credit Card,2.0,3.0,0,Desktop,0.0,2472.71
TXN001304,CUST01989,2026-02-05,Clothing,Jacket,2,3200.02,0,UPI,3.0,5.0,0,Mobile,0.0,6400.04
TXN014323,CUST00264,2026-06-10,Home,Decor,1,14551.31,0,UPI,3.0,5.0,0,Mobile,0.0,14551.31
TXN000087,CUST01468,2026-05-28,Electronics,Headphones,1,39249.87,0,Wallet,2.0,4.0,0,Desktop,0.0,39249.87
TXN002002,CUST00311,2026-06-22,Clothing,Jacket,1,3035.82,0,Debit Card,2.0,4.0,0,Mobile,0.0,3035.82
TXN007570,CUST01011,2026-01-05,Clothing,Dress,1,779.96,0,Debit Card,1.0,2.0,0,Mobile,0.0,779.96
TXN012507,CUST01427,2026-02-18,Electronics,Smartwatch,1,18118.95,0,Debit Card,4.0,4.0,0,Mobile,0.0,18118.95
TXN012539,CUST00808,2026-02-07,Home,Furniture,1,19139.07,0,Debit Card,2.0,5.0,0,Mobile,0.0,19139.07
TXN013749,CUST01795,2026-02-18,Electronics,Smartwatch,1,38763.04,0,Wallet,2.0,5.0,0,Mobile,0.0,38763.04
TXN013179,CUST01746,2026-02-13,Home,Appliance,1,26316.82,10,Debit Card,2.0,5.0,0,Mobile,2631.68,23685.14
TXN003283,CUST01959,2026-05-06,Electronics,Smartwatch,1,24585.9,20,Wallet,4.0,4.0,0,Desktop,4917.18,19668.72
TXN004322,CUST00457,2026-03-28,Clothing,Shoes,2,4067.15,0,Credit Card,2.0,1.0,0,Mobile,0.0,8134.3
TXN013528,CUST00371,2026-06-22,Clothing,Jacket,1,4394.64,0,Debit Card,1.0,5.0,0,Mobile,0.0,4394.64
TXN010258,CUST01322,2026-03-27,Clothing,Jacket,1,4259.07,0,UPI,2.0,4.0,0,Desktop,0.0,4259.07
TXN001194,CUST01583,2026-04-02,Home,Furniture,1,18032.2,0,UPI,4.0,4.0,0,Desktop,0.0,18032.2
TXN001569,CUST01829,2026-03-27,Clothing,Dress,1,2725.34,0,Wallet,5.0,5.0,0,Mobile,0.0,2725.34
TXN006263,CUST00911,2026-01-27,Electronics,Smartphone,1,16649.45,0,Credit Card,5.0,5.0,0,Desktop,0.0,16649.45
TXN003654,CUST01772,2026-01-26,Electronics,Tablet,1,39307.1,0,UPI,3.0,4.0,0,Desktop,0.0,39307.1
TXN000198,CUST01232,2026-06-18,Electronics,Tablet,1,40487.95,0,Wallet,4.0,4.0,0,Desktop,0.0,40487.95
TXN013657,CUST00514,2026-02-28,Home,Kitchenware,1,1389.42,0,Debit Card,3.0,4.0,0,Mobile,0.0,1389.42
TXN001098,CUST00931,2026-01-25,Home,Appliance,1,15704.38,0,Debit Card,3.0,4.0,0,Mobile,0.0,15704.38
TXN002482,CUST00356,2026-05-14,Clothing,Jacket,1,4842.72,0,Wallet,3.0,4.0,0,Desktop,0.0,4842.72
TXN006337,CUST01928,2026-06-12,Clothing,Jacket,1,4268.55,0,Debit Card,3.0,2.0,0,Desktop,0.0,4268.55
TXN014837,CUST00364,2026-01-23,Clothing,Dress,1,4708.86,10,UPI,3.0,4.0,0,Desktop,470.89,4237.97
TXN006195,CUST00936,2026-02-22,Electronics,Laptop,1,37485.85,0,Debit Card,3.0,4.0,0,Desktop,0.0,37485.85
TXN014051,CUST00336,2026-04-04,Clothing,Jeans,2,1448.48,0,Wallet,2.0,3.0,0,Mobile,0.0,2896.96
TXN011265,CUST01675,2026-06-05,Home,Decor,1,9254.8,10,Debit Card,4.0,5.0,0,Mobile,925.48,8329.32
TXN001041,CUST01028,2026-04-30,Home,Decor,1,9278.27,0,Debit Card,4.0,4.0,0,Mobile,0.0,9278.27
TXN009385,CUST01648,2026-04-08,Electronics,Laptop,1,39278.77,0,UPI,3.0,5.0,0,Desktop,0.0,39278.77
TXN007683,CUST00641,2026-05-16,Electronics,Smartwatch,1,67887.8,0,Debit Card,3.0,3.0,0,Desktop,0.0,67887.8
TXN000882,CUST01347,2026-02-02,Clothing,Jeans,1,3437.68,5,Debit Card,2.0,5.0,0,Tablet,171.88,3265.8
TXN004493,CUST01618,2026-06-08,Clothing,Shoes,2,4120.31,0,Debit Card,2.0,5.0,0,Mobile,0.0,8240.62
TXN008949,CUST00402,2026-01-20,Home,Decor,1,25691.02,0,UPI,4.0,4.0,0,Mobile,0.0,25691.02
TXN001477,CUST01997,2026-03-30,Home,Appliance,1,20126.08,0,UPI,5.0,1.0,0,Mobile,0.0,20126.08
TXN004266,CUST01079,2026-03-24,Home,Decor,1,8281.57,5,UPI,3.0,5.0,0,Mobile,414.08,7867.49
TXN002347,CUST01081,2026-04-24,Home,Kitchenware,2,11386.88,0,Debit Card,3.0,5.0,0,Mobile,0.0,22773.76
TXN010850,CUST00993,2026-03-28,Electronics,Tablet,1,18117.52,0,Debit Card,3.0,1.0,0,Desktop,0.0,18117.52
TXN004478,CUST00636,2026-04-23,Home,Bedding,1,8945.68,5,Wallet,4.0,4.0,0,Mobile,447.28,8498.4
TXN000569,CUST01271,2026-03-28,Home,Kitchenware,1,26924.62,0,UPI,3.0,5.0,0,Mobile,0.0,26924.62
TXN012190,CUST01367,2026-04-07,Home,Kitchenware,1,20682.87,0,UPI,2.0,5.0,0,Desktop,0.0,20682.87
TXN008852,CUST00761,2026-05-12,Home,Bedding,1,15099.22,0,Credit Card,3.0,3.0,0,Tablet,0.0,15099.22
TXN005642,CUST00810,2026-06-04,Electronics,Headphones,1,54522.61,0,Wallet,2.0,4.0,0,Desktop,0.0,54522.61
TXN009965,CUST01188,2026-05-25,Electronics,Smartphone,1,16033.63,10,Credit Card,3.0,5.0,0,Mobile,1603.36,14430.27
TXN005709,CUST01204,2026-05-03,Clothing,Jacket,1,2143.7,0,UPI,5.0,4.0,0,Mobile,0.0,2143.7
TXN013241,CUST00434,2026-04-27,Clothing,Dress,1,3774.93,0,Wallet,3.0,5.0,0,Desktop,0.0,3774.93
TXN001881,CUST00258,2026-04-02,Home,Decor,1,10562.84,0,Debit Card,2.0,5.0,0,Mobile,0.0,10562.84
TXN001118,CUST01670,2026-05-07,Electronics,Laptop,1,54138.64,0,Credit Card,3.0,5.0,0,Mobile,0.0,54138.64
TXN002488,CUST01806,2026-01-10,Home,Decor,1,29250.41,0,Credit Card,2.0,4.0,0,Mobile,0.0,29250.41
TXN014554,CUST00949,2026-02-24,Clothing,Dress,2,4126.63,5,Debit Card,2.0,5.0,0,Mobile,412.66,7840.6
TXN008021,CUST00632,2026-04-18,Home,Decor,1,3456.33,5,Credit Card,4.0,5.0,0,Desktop,172.82,3283.51
TXN006638,CUST00303,2026-01-08,Electronics,Smartwatch,1,20131.94,10,UPI,1.0,5.0,0,Mobile,2013.19,18118.75
TXN007656,CUST00378,2026-05-22,Home,Furniture,1,9715.48,0,Wallet,1.0,5.0,0,Mobile,0.0,9715.48
TXN001423,CUST01288,2026-04-23,Home,Decor,1,28773.4,0,Credit Card,3.0,1.0,0,Mobile,0.0,28773.4
TXN004848,CUST01437,2026-01-03,Home,Furniture,1,6629.14,0,Debit Card,5.0,5.0,0,Mobile,0.0,6629.14
TXN005616,CUST00436,2026-05-18,Electronics,Smartphone,1,17142.7,20,Credit Card,4.0,4.0,0,Desktop,3428.54,13714.16
TXN013837,CUST00881,2026-02-01,Electronics,Tablet,1,12052.77,0,UPI,2.0,4.0,0,Tablet,0.0,12052.77
TXN006895,CUST00828,2026-04-09,Home,Furniture,1,22351.32,5,UPI,4.0,5.0,0,Mobile,1117.57,21233.75
TXN006280,CUST00712,2026-03-14,Clothing,T-Shirt,1,4236.39,0,Wallet,3.0,5.0,0,Mobile,0.0,4236.39
TXN006388,CUST00270,2026-06-17,Home,Appliance,2,22555.61,5,UPI,3.0,5.0,1,Desktop,2255.56,42855.66
TXN014141,CUST00539,2026-03-25,Home,Appliance,1,25360.75,0,Credit Card,2.0,1.0,0,Tablet,0.0,25360.75
TXN011675,CUST00336,2026-02-28,Home,Appliance,2,10664.41,0,Credit Card,2.0,4.0,0,Mobile,0.0,21328.82
TXN004899,CUST00111,2026-03-07,Home,Kitchenware,1,42804.01,0,UPI,3.0,5.0,0,Mobile,0.0,42804.01
TXN009302,CUST00006,2026-04-15,Clothing,Shoes,2,2021.36,0,Wallet,4.0,4.0,0,Mobile,0.0,4042.72
TXN005993,CUST01547,2026-01-12,Electronics,Laptop,1,18769.87,0,Credit Card,4.0,4.0,0,Mobile,0.0,18769.87
TXN000349,CUST01118,2026-06-03,Clothing,Jeans,1,1630.88,0,Debit Card,4.0,5.0,0,Mobile,0.0,1630.88
TXN003771,CUST01984,2026-05-07,Clothing,Jeans,1,3206.07,0,Debit Card,3.0,5.0,1,Desktop,0.0,3206.07
TXN001130,CUST01379,2026-05-27,Clothing,T-Shirt,1,1249.55,5,Debit Card,4.0,5.0,0,Mobile,62.48,1187.07
TXN002034,CUST01698,2026-06-27,Clothing,Dress,1,4793.98,10,Credit Card,2.0,5.0,0,Mobile,479.4,4314.58
TXN004151,CUST01484,2026-04-15,Electronics,Smartphone,1,40725.74,0,UPI,2.0,5.0,0,Desktop,0.0,40725.74
TXN011258,CUST00407,2026-02-09,Clothing,Jacket,1,3239.41,15,UPI,2.0,5.0,0,Mobile,485.91,2753.5
TXN003993,CUST00752,2026-03-29,Clothing,Jeans,1,2909.13,0,Debit Card,3.0,5.0,0,Mobile,0.0,2909.13
TXN006869,CUST01860,2026-04-23,Clothing,Dress,2,1501.81,0,Wallet,3.0,5.0,0,Desktop,0.0,3003.62
TXN010019,CUST00673,2026-02-01,Electronics,Headphones,1,52509.61,0,Debit Card,3.0,3.0,0,Desktop,0.0,52509.61
TXN011118,CUST01808,2026-03-29,Electronics,Smartphone,1,38480.01,5,Credit Card,3.0,4.0,0,Mobile,1924.0,36556.01
TXN013656,CUST01311,2026-03-24,Electronics,Smartwatch,1,19509.77,0,Wallet,3.0,5.0,0,Mobile,0.0,19509.77
TXN011585,CUST01428,2026-01-18,Clothing,Shoes,1,3637.11,5,Debit Card,1.0,5.0,0,Mobile,181.86,3455.25
TXN014247,CUST01627,2026-05-28,Home,Kitchenware,1,16039.05,0,UPI,3.0,2.0,0,Mobile,0.0,16039.05
TXN008974,CUST01767,2026-03-20,Home,Appliance,1,13861.38,5,UPI,5.0,3.0,0,Desktop,693.07,13168.31
TXN010569,CUST00975,2026-03-13,Clothing,T-Shirt,2,1539.28,0,UPI,3.0,5.0,0,Desktop,0.0,3078.56
TXN001463,CUST00132,2026-04-09,Clothing,Shoes,1,3124.23,5,UPI,2.0,2.0,0,Mobile,156.21,2968.02
TXN003133,CUST01385,2026-04-14,Electronics,Smartphone,1,73014.34,0,Wallet,2.0,5.0,0,Desktop,0.0,73014.34
TXN004109,CUST00981,2026-05-25,Electronics,Smartwatch,1,37179.82,5,Credit Card,3.0,1.0,0,Mobile,1858.99,35320.83
TXN014093,CUST00079,2026-06-23,Electronics,Tablet,1,10344.62,0,UPI,4.0,4.0,0,Mobile,0.0,10344.62
TXN013393,CUST01041,2026-01-15,Home,Kitchenware,1,21128.21,0,Wallet,4.0,4.0,0,Tablet,0.0,21128.21
TXN013965,CUST00136,2026-01-30,Home,Decor,1,17352.08,20,Credit Card,2.0,5.0,0,Mobile,3470.42,13881.66
TXN003470,CUST01882,2026-01-09,Electronics,Tablet,1,40279.31,0,Debit Card,5.0,3.0,0,Mobile,0.0,40279.31
TXN012822,CUST01457,2026-03-16,Home,Furniture,1,39089.17,0,Debit Card,2.0,4.0,0,Mobile,0.0,39089.17
TXN014659,CUST01807,2026-03-28,Electronics,Smartwatch,1,64718.88,0,Credit Card,1.0,5.0,0,Desktop,0.0,64718.88
TXN010837,CUST00088,2026-02-18,Clothing,Dress,1,882.72,0,Wallet,3.0,5.0,0,Mobile,0.0,882.72
TXN006502,CUST00977,2026-06-05,Clothing,Dress,1,4988.18,0,UPI,4.0,3.0,0,Mobile,0.0,4988.18
TXN004507,CUST00798,2026-04-27,Home,Appliance,2,21016.65,10,UPI,4.0,5.0,0,Desktop,4203.33,37829.97
TXN003923,CUST01769,2026-03-27,Home,Furniture,1,8470.16,0,Wallet,3.0,5.0,0,Desktop,0.0,8470.16
TXN001765,CUST01097,2026-05-03,Clothing,Dress,1,4616.56,0,Credit Card,4.0,5.0,0,Mobile,0.0,4616.56
TXN005689,CUST01072,2026-04-02,Clothing,T-Shirt,2,4259.17,10,UPI,2.0,5.0,0,Tablet,851.83,7666.51
TXN011762,CUST00346,2026-01-28,Electronics,Laptop,1,53611.48,10,Debit Card,3.0,5.0,0,Mobile,5361.15,48250.33
TXN001142,CUST01476,2026-03-20,Home,Bedding,1,28096.86,5,Wallet,4.0,3.0,0,Mobile,1404.84,26692.02
TXN002219,CUST00446,2026-01-06,Clothing,Dress,2,1627.28,10,Credit Card,2.0,3.0,0,Desktop,325.46,2929.1
TXN001027,CUST00450,2026-06-28,Clothing,T-Shirt,1,2446.77,0,Debit Card,4.0,5.0,0,Mobile,0.0,2446.77
TXN011621,CUST01209,2026-04-16,Clothing,Shoes,2,699.69,0,Debit Card,2.0,5.0,0,Tablet,0.0,1399.38
TXN010309,CUST01373,2026-03-20,Electronics,Smartwatch,1,73958.09,0,Credit Card,7.0,3.0,0,Mobile,0.0,73958.09
TXN008383,CUST01775,2026-02-10,Home,Furniture,1,26393.25,0,Wallet,3.0,5.0,0,Mobile,0.0,26393.25
TXN007925,CUST01253,2026-06-13,Home,Decor,1,20504.88,0,Debit Card,3.0,5.0,1,Tablet,0.0,20504.88
TXN000423,CUST01086,2026-03-10,Home,Kitchenware,1,22107.19,0,UPI,4.0,3.0,0,Mobile,0.0,22107.19
TXN012409,CUST01453,2026-03-16,Electronics,Smartwatch,1,74281.86,0,UPI,3.0,5.0,0,Mobile,0.0,74281.86
TXN011337,CUST01981,2026-04-04,Electronics,Smartphone,1,48314.05,0,Debit Card,1.0,5.0,0,Mobile,0.0,48314.05
TXN014973,CUST00517,2026-03-01,Clothing,Dress,1,500.12,0,Credit Card,4.0,5.0,0,Desktop,0.0,500.12
TXN009413,CUST01882,2026-04-03,Home,Bedding,1,13337.6,0,Wallet,2.0,4.0,0,Mobile,0.0,13337.6
TXN008917,CUST00860,2026-06-17,Home,Bedding,1,10370.76,0,UPI,3.0,3.0,0,Mobile,0.0,10370.76
TXN010424,CUST01497,2026-02-23,Electronics,Smartphone,1,31630.48,0,Debit Card,2.0,4.0,0,Mobile,0.0,31630.48
TXN008879,CUST00279,2026-03-09,Home,Furniture,1,11532.95,0,Wallet,3.0,3.0,0,Mobile,0.0,11532.95
TXN004626,CUST01026,2026-02-02,Home,Decor,1,22333.37,0,Debit Card,3.0,5.0,0,Desktop,0.0,22333.37
TXN009795,CUST00386,2026-05-16,Home,Appliance,1,18112.09,0,UPI,2.0,4.0,0,Tablet,0.0,18112.09
TXN012971,CUST00596,2026-03-15,Electronics,Laptop,2,10019.0,0,Wallet,3.0,5.0,0,Mobile,0.0,20038.0
TXN003746,CUST01239,2026-05-21,Home,Bedding,1,26055.47,0,Debit Card,2.0,5.0,0,Mobile,0.0,26055.47
TXN003838,CUST00454,2026-04-03,Home,Decor,1,24804.82,0,UPI,2.0,5.0,0,Mobile,0.0,24804.82
TXN009083,CUST01842,2026-04-23,Clothing,Dress,1,2437.38,0,Credit Card,4.0,5.0,0,Tablet,0.0,2437.38
TXN008196,CUST01187,2026-04-12,Electronics,Laptop,1,33069.72,0,Wallet,4.0,5.0,0,Mobile,0.0,33069.72
TXN005111,CUST01858,2026-02-28,Clothing,Jacket,2,2162.42,0,Debit Card,2.0,4.0,0,Desktop,0.0,4324.84
TXN002565,CUST01007,2026-05-30,Electronics,Laptop,1,66044.43,0,Debit Card,3.0,5.0,0,Mobile,0.0,66044.43
TXN001492,CUST01154,2026-03-07,Clothing,T-Shirt,2,2289.42,0,Wallet,4.0,5.0,0,Mobile,0.0,4578.84
TXN003678,CUST00998,2026-03-08,Clothing,Jacket,2,6153.19,15,Wallet,3.0,5.0,0,Mobile,1845.96,10460.42
TXN003155,CUST00160,2026-06-25,Home,Kitchenware,1,7519.55,0,Credit Card,2.0,2.0,0,Mobile,0.0,7519.55
TXN001483,CUST00332,2026-03-26,Electronics,Smartphone,1,16032.5,0,Credit Card,3.0,4.0,0,Desktop,0.0,16032.5
TXN001805,CUST00752,2026-03-26,Home,Bedding,1,14639.85,5,Debit Card,7.0,5.0,0,Mobile,731.99,13907.86
